Word
809. estate – 부동산 ..... budongsan
810. sector – 부문 ..... bumun
811. egg – 계란 ..... gyelan
812. stake – 스테이크 ..... seuteikeu
813. stop – 정지 ..... jeongji
814. ring – 반지 ..... banji
815. shock – 충격 ..... chung-gyeog
816. contribution – 기여 ..... giyeo
817. announcement – 발표 ..... balpyo
818. cigarette – 담배 ..... dambae
819. kitchen – 부엌 ..... bueok
820. territory – 영토 ..... yeongto
821. command – 명령 ..... myeonglyeong
822. island – 섬 ..... seom
823. protest – 시위 ..... siwi
824. impression – 인상 ..... insang
825. fault – 오류 ..... olyu
826. coast – 해안 ..... haean
827. reading – 읽기 ..... ilg-gi
828. variety – 다양한 ..... dayanghan
829. revenue – 수익 ..... su-ig
830. bell – 벨 ..... bel
831. coffee – 커피 ..... keopi
832. alcohol – 알코올 ..... alkool
833. lunch – 점심 ..... jeomsim
834. expectation – 기대 ..... gidae
835. grade – 등급 ..... deung-geub
836. diet – 다이어트 ..... daieoteu
837. section – 섹션 ..... segsyeon
838. ear – 귀 ..... gwi
839. sky – 하늘 ..... haneul
840. assistance – 지원 ..... jiwon
841. signal – 신호 ..... sinho
842. stress – 스트레스 ..... seuteuleseu
843. alternative – 대안 ..... daean
844. researcher – 연구원 ..... yeonguwon
845. cable – 케이블 ..... keibeul
846. opening – 개방 ..... gaebang
847. beach – 해변 ..... haebyeon
848. volunteer – 자원 봉사 ..... jawon bongsa
849. burden – 부담 ..... budam
850. detective – 형사 ..... hyeongsa
851. toy – 장난감 ..... jangnangam
852. gain – 게인 ..... gein
853. asset – 자산 ..... jasan
854. pool – 수영장 ..... suyeongjang
855. trend – 추세 ..... chuse
856. survey – 설문 조사 ..... seolmun josa
857. planet – 행성 ..... haengseong
858. river – 강 ..... gang
859. identity – 신원 ..... sin-won
860. ocean – 바다 ..... bada
861. joy – 기쁨 ..... gippeum
862. delay – 지연 ..... jiyeon
863. clinic – 병원 ..... byeong-won
864. yard – 마당 ..... madang
865. tip – 팁 ..... tib
866. divorce – 이혼 ..... ihon
867. sun – 태양 ..... taeyang
868. row – 행 ..... haeng
869. phrase – 구 ..... gu
870. worth – 가치 ..... gachi
871. collection – 컬렉션 ..... keollegsyeon
872. occasion – 행사 ..... haengsa
873. surface – 표면 ..... pyomyeon
874. tie – 타이 ..... tai
875. musician – 음악가 ..... eum-agga
876. concept – 개념 ..... gaenyeom
877. tension – 긴장 ..... ginjang
878. outcome – 결과 ..... gyeolgwa
879. approval – 승인 ..... seung-in
880. fellow – 동료 ..... donglyo
881. beauty – 아름다움 ..... aleumdaum
882. casualty – 사고 ..... sago
883. copy – 복사 ..... bogsa
884. mine – 광산 ..... gwangsan
885. watch – 시계 ..... sigye
886. sleep – 수면 ..... sumyeon
887. average – 평균 ..... pyeong-gyun
888. travel – 여행 ..... yeohaeng
889. fraud – 사기 ..... sagi
890. category – 카테고리 ..... kategoli
891. exercise – 운동 ..... undong
892. conviction – 유죄 판결 ..... yujoe pangyeol
893. initiative – 사업 ..... sa-eob
894. technique – 기술 ..... gisul
895. recording – 기록 ..... gilog
896. sight – 시력 ..... silyeog
897. reduction – 감소 ..... gamso
898. whole – 전체 ..... jeonche
899. corporation – 기업 ..... gieob
900. passion – 열정 ..... yeoljeong
901. funeral – 장례식 ..... janglyesig
902. youth – 청소년 ..... cheongsonyeon
903. instrument – 악기 ..... aggi
904. distance – 거리 ..... geoli
905. desert – 사막 ..... samag
906. anniversary – 기념일 ..... ginyeom-il
907. writing – 쓰기 ..... sseugi
908. invasion – 침공 ..... chimgong
909. compromise – 타협 ..... tahyeob
910. illness – 질병 ..... jilbyeong
911. tear – 눈물 ..... nunmul
912. gate – 게이트 ..... geiteu
913. forest – 숲 ..... sup
914. experiment – 실험 ..... silheom
915. golf – 골프 ..... golpeu
916. talent – 재능 ..... jaeneung
917. post – 포스트 ..... poseuteu
918. gap – 격차 ..... gyeogcha
919. priest – 사제 ..... saje
920. novel – 소설 ..... soseol
921. division – 분할 ..... bunhal
922. desire – 욕망 ..... yogmang
923. hat – 모자 ..... moja
924. mortgage – 주택 담보 대출 ..... jutaeg dambo daechul
925. reputation – 명성 ..... myeongseong
926. score – 점수 ..... jeomsu
927. shoulder – 어깨 ..... eokkae
928. relative – 상대 ..... sangdae
929. column – 열 ..... yeol
930. payment – 지불 ..... jibul
931. transition – 전환 ..... jeonhwan
932. award – 수상 ..... susang
933. capability – 능력 ..... neunglyeog
934. definition – 정의 ..... jeong-ui
935. pocket – 포켓 ..... pokes
936. speed – 속도 ..... sogdo
937. concert – 콘서트 ..... konseoteu
938. climate – 기후 ..... gihu
939. clue – 단서 ..... danseo
940. beer – 맥주 ..... maegju
941. nose – 코 ..... ko
942. green – 녹색 ..... nogsaeg
943. garden – 정원 ..... jeong-won
944. satellite – 위성 ..... wiseong
945. ceremony – 행사 ..... haengsa
946. human – 인간의 ..... ingan-ui
947. discovery – 발견 ..... balgyeon
948. ride – 타고 ..... tago
949. root – 루트 ..... luteu
950. tea – 차 ..... cha
951. motion – 운동 ..... undong
952. percentage – 비율 ..... biyul
953. combination – 조합 ..... johab
954. explanation – 설명 ..... seolmyeong
955. scale – 규모 ..... gyumo
956. chain – 체인 ..... chein
957. twin – 쌍둥이 ..... ssangdung-i
958. capacity – 용량 ..... yonglyang
959. dealer – 딜러 ..... dilleo
960. touch – 터치 ..... teochi
961. journey – 여행 ..... yeohaeng
962. delegate – 대리자 ..... daelija
963. link – 링크 ..... lingkeu
964. plastic – 플라스틱 ..... peullaseutig
965. stimulus – 자극 ..... jageug
966. cap – 캡 ..... kaeb
967. roll – 롤 ..... lol
968. construction – 건설 ..... geonseol
969. intention – 의도 ..... uido
970. dispute – 분쟁 ..... bunjaeng
971. mood – 분위기 ..... bun-wigi
972. design – 디자인 ..... dijain
973. childhood – 어린 시절 ..... eolin sijeol
974. engine – 엔진 ..... enjin
975. lifetime – 수명 ..... sumyeong
976. nightmare – 악몽 ..... agmong
977. dance – 댄스 ..... daenseu
978. meal – 식사 ..... sigsa
979. offer – 제안 ..... jean
980. obligation – 의무 ..... uimu
981. advance – 사전 ..... sajeon
982. charity – 자선 ..... jaseon
983. tourist – 관광 ..... gwangwang
984. factory – 공장 ..... gongjang
985. fat – 지방 ..... jibang
986. salt – 소금 ..... sogeum
987. neck – 목 ..... mog
988. bedroom – 침실 ..... chimsil
989. episode – 에피소드 ..... episodeu
990. engineer – 엔지니어 ..... enjinieo
991. punishment – 처벌 ..... cheobeol
992. testing – 테스트 ..... teseuteu
993. instance – 인스턴스 ..... inseuteonseu
994. prospect – 전망 ..... jeonmang
995. shopping – 쇼핑 ..... syoping
996. smoke – 연기 ..... yeongi
997. meat – 고기 ..... gogi
998. hold – 홀드 ..... holdeu
999. retirement – 은퇴 ..... euntoe
1000. inflation – 인플레이션 ..... inpeulleisyeon
1001. drama – 드라마 ..... deulama
1002. desk – 책상 ..... chaegsang
1003. salary – 급여 ..... geub-yeo
1004. bible – 성경 ..... seong-gyeong
1005. grant – 보조금 ..... bojogeum
1006. demonstration – 데모 ..... demo
1007. dialogue – 대화 ..... daehwa
1008. substance – 물질 ..... muljil
1009. core – 핵심 ..... haegsim
1010. treaty – 조약 ..... joyag
1011. personnel – 인사 ..... insa
1012. sample – 샘플 ..... saempeul
1013. tactic – 전술 ..... jeonsul
1014. method – 방법 ..... bangbeob
1015. noise – 노이즈 ..... noijeu
1016. objective – 목표 ..... mogpyo
1017. flower – 꽃 ..... kkoch
1018. cup – 컵 ..... keob
1019. temperature – 온도 ..... ondo
1020. symbol – 기호 ..... giho
1021. revolution – 혁명 ..... hyeogmyeong
1022. taste – 맛 ..... mas
1023. museum – 박물관 ..... bagmulgwan
1024. profile – 프로필 ..... peulopil
1025. suggestion – 제안 ..... jean
1026. route – 경로 ..... gyeonglo
1027. tooth – 치아 ..... chia
1028. consultant – 컨설턴트 ..... keonseolteonteu
1029. drive – 드라이브 ..... deulaibeu
1030. disorder – 장애 ..... jang-ae
1031. sugar – 설탕 ..... seoltang
1032. rise – 상승 ..... sangseung
1033. chip – 칩 ..... chib
1034. motive – 동기 ..... dong-gi
1035. shirt – 셔츠 ..... syeocheu
1036. port – 포트 ..... poteu
1037. potential – 가능성 ..... ganeungseong
1038. schedule – 일정 ..... iljeong
1039. parliament – 의회 ..... uihoe
1040. contest – 대회 ..... daehoe
1041. atmosphere – 분위기 ..... bun-wigi
1042. branch – 분기 ..... bungi
1043. estimate – 추정 ..... chujeong
1044. symptom – 증상 ..... jeungsang
1045. involvement – 참여 ..... cham-yeo
1046. discrimination – 차별 ..... chabyeol
1047. heaven – 천국 ..... cheongug
1048. walk – 거리 ..... geoli
1049. operator – 운영자 ..... un-yeongja
1050. recommendation – 추천 ..... chucheon
1051. rebel – 반란군 ..... banlangun
1052. round – 라운드 ..... laundeu
1053. maker – 메이커 ..... meikeo
1054. wine – 와인 ..... wain
1055. remark – 발언 ..... bal-eon
1056. mess – 엉망 ..... eongmang
1057. tone – 톤 ..... ton
1058. resistance – 저항 ..... jeohang
1059. importance – 중요성 ..... jung-yoseong
1060. exception – 예외 ..... ye-oe
1061. platform – 플랫폼 ..... peullaespom
1062. knife – 칼 ..... kal
1063. perception – 인식 ..... insig
1064. fee – 수수료 ..... susulyo
1065. master – 마스터 ..... maseuteo
1066. circle – 원 ..... won
1067. manner – 방법 ..... bangbeob
1068. jet – 제트 ..... jeteu
1069. meaning – 의미 ..... uimi
1070. assessment – 평가 ..... pyeong-ga
1071. plate – 판 ..... pan
1072. expense – 비용 ..... biyong
1073. plot – 줄거리 ..... julgeoli
1074. classroom – 교실 ..... gyosil
1075. brand – 브랜드 ..... beulaendeu
1076. painting – 그림 ..... geulim
1077. roof – 지붕 ..... jibung
1078. privilege – 특권 ..... teuggwon
1079. drink – 술 ..... sul
1080. ban – 금지 ..... geumji
1081. content – 내용 ..... naeyong
1082. chemical – 화학 물질 ..... hwahag muljil
1083. french – 프랑스 ..... peulangseu
1084. inspection – 검사 ..... geomsa
1085. incentive – 인센티브 ..... insentibeu
1086. piano – 피아노 ..... piano
1087. bottle – 병 ..... byeong
1088. waste – 폐기물 ..... pyegimul
1089. error – 오류 ..... olyu
1090. label – 라벨 ..... label
1091. clock – 시계 ..... sigye
1092. cream – 크림 ..... keulim
1093. good – 좋은 ..... joh-eun
1094. phase – 상 ..... sang
1095. philosophy – 철학 ..... cheolhag
1096. conduct – 행위 ..... haeng-wi
1097. cycle – 주기 ..... jugi
1098. electricity – 전기 ..... jeongi
1099. bishop – 감독 ..... gamdog
1100. reader – 독자 ..... dogja
1101. pregnancy – 임신 ..... imsin
1102. league – 리그 ..... ligeu
1103. pet – 애완 동물 ..... aewan dongmul
1104. foundation – 기초 ..... gicho
1105. boom – 붐 ..... bum
1106. tower – 타워 ..... tawo
1107. feature – 기능 ..... gineung
1108. withdrawal – 철수 ..... cheolsu
1109. breath – 숨 ..... sum
1110. crack – 균열 ..... gyun-yeol
1111. manufacturer – 제조 업체 ..... jejo eobche
1112. specialist – 전문가 ..... jeonmunga
1113. reference – 참조 ..... chamjo
1114. tale – 이야기 ..... iyagi
1115. provision – 제공 ..... jegong
1116. historian – 역사 ..... yeogsa
1117. wire – 와이어 ..... waieo
1118. speculation – 투기 ..... tugi
1119. pair – 쌍 ..... ssang
1120. excuse – 변명 ..... byeonmyeong
1121. chocolate – 초콜릿 ..... chokollis
1122. celebration – 축하 ..... chugha
1123. cheese – 치즈 ..... chijeu
1124. fortune – 운 ..... un
1125. bathroom – 화장실 ..... hwajangsil
1126. function – 함수 ..... hamsu
1127. universe – 우주 ..... uju
1128. channel – 채널 ..... chaeneol
1129. smile – 미소 ..... miso
1130. milk – 우유 ..... uyu
1131. requirement – 요구 사항 ..... yogu sahang
1132. suspicion – 의혹 ..... uihog
1133. household – 가정 ..... gajeong
1134. finding – 발견 ..... balgyeon
1135. chest – 가슴 ..... gaseum
1136. routine – 루틴 ..... lutin
1137. consideration – 고려 ..... golyeo
1138. library – 라이브러리 ..... laibeuleoli
1139. harm – 해 ..... hae
1140. margin – 여백 ..... yeobaeg
1141. object – 객체 ..... gaegche
1142. guitar – 기타 ..... gita
1143. button – 버튼 ..... beoteun
1144. silence – 침묵 ..... chimmug
1145. improvement – 개선 ..... gaeseon
1146. drop – 드롭 ..... deulob
1147. appointment – 약속 ..... yagsog
1148. businessman – 사업가 ..... sa-eobga
1149. flow – 흐름 ..... heuleum
1150. metal – 금속 ..... geumsog
1151. mirror – 거울 ..... geoul
1152. present – 본 ..... bon
1153. carrier – 캐리어 ..... kaelieo
1154. expression – 식 ..... sig
1155. fate – 운명 ..... unmyeong
1156. cloud – 클라우드 ..... keullaudeu
1157. muscle – 근육 ..... geun-yug
1158. belt – 벨트 ..... belteu
1159. chapter – 장 ..... jang
1160. string – 문자열 ..... munjayeol
1161. trading – 거래 ..... geolae
1162. trick – 트릭 ..... teulig
1163. guide – 가이드 ..... gaideu
1164. volume – 볼륨 ..... bollyum
1165. match – 경기 ..... gyeong-gi
1166. fantasy – 환상 ..... hwansang
1167. knee – 무릎 ..... muleup
1168. compound – 화합물 ..... hwahabmul
1169. stomach – 위장 ..... wijang
1170. height – 높이 ..... nop-i
1171. draft – 초안 ..... choan
1172. stranger – 낯선 사람 ..... nachseon salam
1173. infection – 감염 ..... gam-yeom
1174. mass – 질량 ..... jillyang
1175. discipline – 훈련 ..... hunlyeon
1176. fruit – 과일 ..... gwail
1177. visitor – 방문자 ..... bangmunja
1178. poem – 시 ..... si
1179. phenomenon – 현상 ..... hyeonsang
1180. fence – 울타리 ..... ultali
1181. application – 응용 프로그램 ..... eung-yong peulogeulaem
1182. recipe – 조리법 ..... jolibeob
1183. clothing – 의류 ..... uilyu
1184. guilt – 죄책감 ..... joechaeggam
1185. survival – 생존 ..... saengjon
1186. champion – 챔피언 ..... chaempieon
1187. uniform – 유니폼 ..... yunipom
1188. print – 인쇄 ..... inswae
1189. potato – 감자 ..... gamja
1190. arrangement – 배치 ..... baechi
1191. moon – 달 ..... dal
1192. bear – 곰 ..... gom
1193. wound – 상처 ..... sangcheo
1194. stability – 안정성 ..... anjeongseong
1195. pride – 자존심 ..... jajonsim
1196. restriction – 제한 ..... jehan
1197. total – 전체 ..... jeonche
1198. barrier – 장벽 ..... jangbyeog
1199. cousin – 사촌 ..... sachon
1200. occupation – 직업 ..... jig-eob
1201. silver – 실버 ..... silbeo
1202. cake – 케이크 ..... keikeu
1203. lung – 폐 ..... pye
1204. wheel – 바퀴 ..... bakwi
1205. observer – 관찰자 ..... gwanchalja
1206. tune – 조정 ..... jojeong
1207. description – 설명 ..... seolmyeong
1208. establishment – 설립 ..... seollib
1209. chamber – 챔버 ..... chaembeo
1210. horror – 공포 ..... gongpo
1211. banking – 금융 ..... geum-yung
1212. apple – 사과 ..... sagwa
1213. implication – 의미 ..... uimi
1214. steel – 스틸 ..... seutil
1215. throat – 목구멍 ..... moggumeong
1216. essence – 본질 ..... bonjil
1217. raid – 습격 ..... seubgyeog
1218. distinction – 구별 ..... gubyeol
1219. german – 독일어 ..... dog-il-eo
1220. lip – 입술 ..... ibsul
1221. timing – 타이밍 ..... taiming
1222. insight – 통찰력 ..... tongchallyeog
1223. coup – 쿠데타 ..... kudeta
1224. shift – 변화 ..... byeonhwa
1225. policeman – 경찰 ..... gyeongchal
1226. habit – 습관 ..... seubgwan
1227. sheet – 시트 ..... siteu
1228. offender – 가해자 ..... gahaeja
1229. midnight – 자정 ..... jajeong
1230. execution – 실행 ..... silhaeng
1231. anxiety – 불안 ..... bul-an
1232. enterprise – 기업 ..... gieob
1233. strip – 스트립 ..... seuteulib
1234. pop – 팝업 ..... pab-eob
1235. wonder – 궁금 ..... gung-geum
1236. shadow – 그림자 ..... geulimja
1237. liberty – 자유 ..... jayu
1238. fiction – 소설 ..... soseol
1239. intervention – 개입 ..... gaeib
1240. creation – 창조 ..... changjo
1241. marketing – 마케팅 ..... maketing
1242. christian – 기독교 ..... gidoggyo
1243. pot – 냄비 ..... naembi
1244. fishing – 낚시 ..... nakksi
1245. breakfast – 아침 식사 ..... achim sigsa
1246. tube – 튜브 ..... tyubeu
1247. determination – 결정 ..... gyeoljeong
1248. sand – 모래 ..... molae
1249. permission – 허가 ..... heoga
1250. guideline – 가이드 라인 ..... gaideu lain
1251. shame – 수치 ..... suchi
1252. riot – 폭동 ..... pogdong
1253. user – 사용자 ..... sayongja
1254. organ – 기관 ..... gigwan
1255. resort – 리조트 ..... lijoteu
1256. designer – 디자이너 ..... dijaineo
1257. comparison – 비교 ..... bigyo
1258. employment – 고용 ..... goyong
1259. bread – 빵 ..... ppang
1260. wish – 소원 ..... sowon
1261. lover – 연인 ..... yeon-in
1262. jacket – 재킷 ..... jaekis
1263. pass – 패스 ..... paeseu
1264. statute – 법령 ..... beoblyeong
1265. pace – 속도 ..... sogdo
1266. frame – 프레임 ..... peuleim
1267. confusion – 혼란 ..... honlan
1268. guarantee – 보증 ..... bojeung
1269. commissioner – 위원 ..... wiwon
1270. flame – 불꽃 ..... bulkkoch
1271. assumption – 가정 ..... gajeong
1272. graduate – 대학원 ..... daehag-won
1273. entry – 항목 ..... hangmog
1274. ward – 와드 ..... wadeu
1275. win – 승리 ..... seungli
1276. opera – 오페라 ..... opela
1277. friendship – 우정 ..... ujeong
1278. exposure – 노출 ..... nochul
1279. pig – 돼지 ..... dwaeji
1280. mate – 메이트 ..... meiteu
1281. nerve – 신경 ..... singyeong
1282. length – 길이 ..... gil-i
1283. cow – 소 ..... so
1284. pack – 팩 ..... paeg
1285. instruction – 명령 ..... myeonglyeong
1286. collapse – 붕괴 ..... bung-goe
1287. assistant – 보조 ..... bojo
1288. objection – 반대 ..... bandae
1289. diary – 일기 ..... ilgi
1290. scholar – 학자 ..... hagja
1291. comfort – 편안함 ..... pyeon-anham
1292. preparation – 준비 ..... junbi
1293. province – 지방 ..... jibang
1294. passage – 통과 ..... tong-gwa
1295. crystal – 결정 ..... gyeoljeong
1296. gear – 기어 ..... gieo
1297. stroke – 스트로크 ..... seuteulokeu
1298. decline – 하락 ..... halag
1299. achievement – 달성 ..... dalseong
1300. existence – 존재 ..... jonjae
1301. alliance – 제휴 ..... jehyu
1302. profession – 직업 ..... jig-eob
1303. delivery – 배달 ..... baedal
1304. publisher – 게시자 ..... gesija
1305. sympathy – 공감 ..... gong-gam
1306. dish – 요리 ..... yoli
1307. worry – 걱정 ..... geogjeong
1308. component – 구성 요소 ..... guseong yoso
1309. adventure – 모험 ..... moheom
1310. crop – 자르기 ..... jaleugi
1311. blow – 타격 ..... tagyeog
1312. sake – 술 ..... sul
1313. sin – 죄 ..... joe
1314. pension – 연금 ..... yeongeum
1315. garage – 차고 ..... chago
1316. radiation – 방사선 ..... bangsaseon
1317. juice – 주스 ..... juseu
1318. setting – 설정 ..... seoljeong
1319. index – 인덱스 ..... indegseu
1320. vegetable – 야채 ..... yachae
1321. partnership – 제휴 ..... jehyu
1322. poetry – 시 ..... si
1323. recognition – 인식 ..... insig
1324. self – 자기 ..... jagi
1325. standing – 서 ..... seo
1326. tissue – 조직 ..... jojig
1327. shell – 쉘 ..... swel
1328. captain – 선장 ..... seonjang
1329. grave – 무덤 ..... mudeom
1330. rank – 순위 ..... sun-wi
1331. gender – 성별 ..... seongbyeol
1332. shortage – 부족 ..... bujog
1333. prize – 상품 ..... sangpum
1334. coat – 코트 ..... koteu
1335. seed – 씨앗 ..... ssias
1336. rat – 쥐 ..... jwi
1337. soil – 토양 ..... toyang
1338. shore – 해안 ..... haean
1339. defeat – 패배 ..... paebae
1340. notice – 통지 ..... tongji
1341. boot – 부트 ..... buteu
1342. chart – 차트 ..... chateu
1343. ministry – 사역 ..... sayeog
1344. diamond – 다이아몬드 ..... daiamondeu
1345. finish – 마무리 ..... mamuli
1346. admission – 입학 ..... ibhag
1347. dark – 어두운 ..... eoduun
1348. laboratory – 실험실 ..... silheomsil
1349. professional – 전문 ..... jeonmun
1350. reward – 보상 ..... bosang
1351. infant – 유아 ..... yua
1352. text – 텍스트 ..... tegseuteu
1353. shower – 샤워 ..... syawo
1354. dose – 복용량 ..... bog-yonglyang
1355. panic – 공포 ..... gongpo
1356. net – 순 ..... sun
1357. clerk – 서기 ..... seogi
1358. miner – 광부 ..... gwangbu
1359. delegation – 위임 ..... wiim
1360. imagination – 상상력 ..... sangsanglyeog
1361. unity – 연합 ..... yeonhab
1362. uncle – 삼촌 ..... samchon
1363. ingredient – 성분 ..... seongbun
1364. assignment – 할당 ..... haldang
1365. currency – 통화 ..... tonghwa
1366. battery – 배터리 ..... baeteoli
1367. tunnel – 터널 ..... teoneol
1368. resignation – 사임 ..... saim
1369. buyer – 구매자 ..... gumaeja
1370. bike – 자전거 ..... jajeongeo
1371. excitement – 흥분 ..... heungbun
1372. mouse – 마우스 ..... mauseu
1373. alarm – 경보 ..... gyeongbo
1374. poet – 시인 ..... siin
1375. landscape – 풍경 ..... pung-gyeong
1376. selection – 선택 ..... seontaeg
1377. cry – 외침 ..... oechim
1378. separation – 분리 ..... bunli
1379. display – 디스플레이 ..... diseupeullei
1380. disability – 장애 ..... jang-ae
1381. counter – 카운터 ..... kaunteo
1382. championship – 우승 ..... useung
1383. butter – 버터 ..... beoteo
1384. portrait – 초상화 ..... chosanghwa
1385. stick – 스틱 ..... seutig
1386. engineering – 엔지니어링 ..... enjinieoling
1387. myth – 신화 ..... sinhwa
1388. essay – 에세이 ..... esei
1389. cold – 추위 ..... chuwi
1390. coal – 석탄 ..... seogtan
1391. contrast – 대비 ..... daebi
1392. observation – 관찰 ..... gwanchal
1393. tail – 꼬리 ..... kkoli
1394. mechanism – 메커니즘 ..... mekeonijeum
1395. scheme – 계획 ..... gyehoeg
1396. presentation – 프리젠 테이션 ..... peulijen teisyeon
1397. angel – 천사 ..... cheonsa
1398. bonus – 보너스 ..... boneoseu
1399. possession – 소유 ..... soyu
1400. learning – 학습 ..... hagseub
1401. teaching – 교육 ..... gyoyug
1402. deck – 갑판 ..... gabpan
1403. creature – 생물 ..... saengmul
1404. running – 실행 ..... silhaeng
1405. literature – 문학 ..... munhag
1406. weakness – 약점 ..... yagjeom
1407. blue – 블루 ..... beullu
1408. engagement – 참여 ..... cham-yeo
1409. uncertainty – 불확실성 ..... bulhwagsilseong
1410. inquiry – 문의 ..... mun-ui
1411. motivation – 동기 부여 ..... dong-gi buyeo
1412. dust – 먼지 ..... meonji
1413. peak – 피크 ..... pikeu
1414. instinct – 본능 ..... bonneung
1415. needle – 바늘 ..... baneul
1416. leaf – 잎 ..... ip
1417. launch – 출시 ..... chulsi
1418. laugh – 웃음 ..... us-eum
1419. leave – 휴가 ..... hyuga
1420. grass – 잔디 ..... jandi
1421. iron – 철 ..... cheol
1422. competitor – 경쟁 ..... gyeongjaeng
1423. complex – 복잡한 ..... bogjabhan
1424. bean – 콩 ..... kong
1425. pole – 극 ..... geug
1426. vessel – 선박 ..... seonbag
1427. subsidy – 보조금 ..... bojogeum
1428. bid – 입찰 ..... ibchal
1429. landing – 방문 ..... bangmun
1430. pipe – 파이프 ..... paipeu
1431. interpretation – 해석 ..... haeseog
1432. tournament – 대회 ..... daehoe
1433. hip – 엉덩이 ..... eongdeong-i
1434. diagnosis – 진단 ..... jindan
1435. pitch – 피치 ..... pichi
1436. journal – 저널 ..... jeoneol
1437. ceiling – 천장 ..... cheonjang
1438. export – 수출 ..... suchul
1439. awareness – 인식 ..... insig
1440. cross – 십자가 ..... sibjaga
1441. kiss – 키스 ..... kiseu
1442. examination – 시험 ..... siheom
1443. empire – 제국 ..... jegug
1444. replacement – 교체 ..... gyoche
1445. duck – 오리 ..... oli
1446. formula – 식 ..... sig
1447. devil – 악마 ..... agma
1448. limitation – 제한 ..... jehan
1449. compensation – 보상 ..... bosang
1450. invitation – 초대 ..... chodae
1451. declaration – 선언 ..... seon-eon
1452. significance – 의미 ..... uimi
1453. final – 최종 ..... choejong
1454. premium – 프리미엄 ..... peulimieom
1455. ambulance – 구급차 ..... gugeubcha
1456. carpet – 카펫 ..... kapes
1457. temple – 사원 ..... sawon
1458. constituent – 구성 ..... guseong
1459. concession – 양보 ..... yangbo
1460. consent – 동의 ..... dong-ui
1461. premise – 전제 ..... jeonje
1462. heritage – 유산 ..... yusan
1463. shelf – 선반 ..... seonban
1464. hint – 힌트 ..... hinteu
1465. rhythm – 리듬 ..... lideum
1466. liability – 책임 ..... chaeg-im
1467. heel – 발 뒤꿈치 ..... bal dwikkumchi
1468. layer – 레이어 ..... leieo
1469. strain – 변형 ..... byeonhyeong
1470. carbon – 탄소 ..... tanso
1471. forum – 포럼 ..... poleom
1472. merit – 장점 ..... jangjeom
1473. youngster – 젊은이 ..... jeolm-eun-i
1474. transfer – 전송 ..... jeonsong
1475. distribution – 배포 ..... baepo
1476. expansion – 확장 ..... hwagjang
1477. depth – 깊이 ..... gip-i
1478. blanket – 담요 ..... dam-yo
1479. kingdom – 나라 ..... nala
1480. mud – 진흙 ..... jinheulg
1481. arrival – 도착 ..... dochag
1482. reflection – 반사 ..... bansa
1483. envelope – 봉투 ..... bongtu
1484. reserve – 예약 ..... yeyag
1485. hunting – 사냥 ..... sanyang
1486. furniture – 가구 ..... gagu
1487. gesture – 제스처 ..... jeseucheo
1488. residence – 거주 ..... geoju
1489. ambition – 야망 ..... yamang
1490. nail – 못 ..... mos
1491. spectrum – 스펙트럼 ..... seupegteuleom
1492. drawing – 도면 ..... domyeon
1493. enthusiasm – 열정 ..... yeoljeong
1494. pen – 펜 ..... pen
1495. preference – 환경 설정 ..... hwangyeong seoljeong
1496. absence – 부재 ..... bujae
1497. oxygen – 산소 ..... sanso
1498. squad – 팀 ..... tim
1499. pollution – 오염 ..... oyeom
1500. lock – 잠금 ..... jamgeum
1501. extension – 확장 ..... hwagjang
1502. participant – 참가자 ..... chamgaja
1503. architect – 건축가 ..... geonchugga
1504. bench – 벤치 ..... benchi
1505. rope – 밧줄 ..... basjul
1506. aim – 목표 ..... mogpyo
1507. stream – 스트림 ..... seuteulim
1508. evolution – 진화 ..... jinhwa
1509. angle – 각도 ..... gagdo
1510. jurisdiction – 관할 ..... gwanhal
1511. charter – 전세 ..... jeonse
1512. ideology – 이데올로기 ..... ide-ollogi
1513. tide – 조수 ..... josu
1514. representation – 표현 ..... pyohyeon
1515. identification – 식별 ..... sigbyeol
1516. concentration – 농도 ..... nongdo
1517. norm – 표준 ..... pyojun
1518. spread – 확산 ..... hwagsan
1519. rival – 경쟁 ..... gyeongjaeng
1520. disappointment – 실망 ..... silmang
1521. tribunal – 재판소 ..... jaepanso
1522. grain – 곡물 ..... gogmul
1523. proportion – 비율 ..... biyul
1524. fool – 바보 ..... babo
1525. merger – 합병 ..... habbyeong
1526. loyalty – 충성 ..... chungseong
1527. publication – 게시 ..... gesi
1528. participation – 참여 ..... cham-yeo
1529. escape – 탈출 ..... talchul
1530. shareholder – 주주 ..... juju
1531. constituency – 선거 구민 ..... seongeo gumin
1532. paint – 페인트 ..... peinteu
1533. toilet – 화장실 ..... hwajangsil
1534. ghost – 유령 ..... yulyeong
1535. attraction – 매력 ..... maelyeog
1536. lion – 사자 ..... saja
1537. craft – 공예 ..... gong-ye
1538. custom – 사용자 지정 ..... sayongja jijeong
1539. cliff – 절벽 ..... jeolbyeog
1540. palace – 궁전 ..... gungjeon
1541. grip – 그립 ..... geulib
1542. protein – 단백질 ..... danbaegjil
1543. accuracy – 정확도 ..... jeonghwagdo
1544. theft – 도난 ..... donan
1545. widow – 과부 ..... gwabu
1546. acceptance – 수용 ..... suyong
1547. accent – 악센트 ..... agsenteu
1548. smell – 냄새 ..... naemsae
1549. departure – 출발 ..... chulbal
1550. membership – 회원 ..... hoewon
1551. expertise – 전문 지식 ..... jeonmun jisig
